2-(3-cyclobutyloxy-phenyl)-2-oxo-ethyl	SYSTEMATIC
fatty acid monoglycerides	FAMILY
Fascaplysin	FAMILY
farnesyl thiosalicylic acid	SYSTEMATIC
(C3-C10)cycloalkyl-(CH2)p-	FAMILY
24-alkylcholestmonoen- 3-ones	FAMILY
stanozolol	TRIVIAL
Pyrazinyl-piperazine-	FAMILY
( S ) ( f ) - 1 - ( 2 -piperidino-phenyl ) -3 - methyl - I -butylamine	SYSTEMATIC
clonidine	TRIVIAL
-C(=O)-OR4	FAMILY
acetogenins	FAMILY
7-Butynyl-8-(3-amino-1-piperidinyl)xanthine	FAMILY
Benzyl piperidine	FAMILY
zinc ions	FAMILY
dihydromyricitrin	SYSTEMATIC
phenobarbital	TRIVIAL
tiophenediyl	SYSTEMATIC
Gatifloxacin	TRIVIAL
tetrahydroindazole	FAMILY
sodium phytate	SYSTEMATIC
1,10-phenanthroline	SYSTEMATIC
Chromone ketoside	FAMILY
pyrido (2 , 3-d) pyrimidine	FAMILY
gonadotropin releasing hormone	TRIVIAL
5-hydroxytryptophan	SYSTEMATIC
alkanoyl	FAMILY
VD3	ABBREVIATION
vitamin b	FAMILY
vitamin c	TRIVIAL
vitamin d	FAMILY
vitamin e	TRIVIAL
C1-4 alkylene	FAMILY
oxime methyl ether	SYSTEMATIC
MS275	TRIVIAL
Thienopyridine	SYSTEMATIC/FAMILY
formoterol	TRIVIAL
oxadizolo [3,4-d] pyrimidine nucleoside	FAMILY
-COW2	FAMILY
tricyclic heteroaryl	FAMILY
thiocarbamate anions	FAMILY
exo-9-methyl-3-phenoxy-9-azabicyclo[3.3.1]nonane	SYSTEMATIC
Zn	FORMULA
vitamin c sodium	SYSTEMATIC
floxuridine	TRIVIAL
quercetin-3-O-glucoside	SYSTEMATIC
ropinirole hydrochlorides	SYSTEMATIC
pyrazolo[4,3-/h]quinazoline	FAMILY
flunarizine	TRIVIAL
divalent alkyl radical	FAMILY
Deuterium-enriched bazedoxifene	SYSTEMATIC
sulfamoyl	SYSTEMATIC
Edaravone	TRIVIAL
Sulfur	FAMILY
Deuterated zamifenacin	FAMILY
cycloalkenyl	FAMILY
glycolipids	FAMILY
vitamin A	TRIVIAL/FAMILY
vitamin B	FAMILY
vitamin C	TRIVIAL
pyrrolidine	FAMILY/SYSTEMATIC
vitamin D	TRIVIAL/FAMILY
vitamin E	TRIVIAL/FAMILY
Nitrofurans	FAMILY
simvastatin	TRIVIAL
Pyrrolo-dihydroisoquinoline	FAMILY
COCAINE	TRIVIAL
(R,S)-2-Isopropyl-3-((1-(N-(9-Fluorenylmethoxycarbonyl)amino)-methyl)-adamantyloxyphosphinyl)propanoic acid	SYSTEMATIC
5-methyl	SYSTEMATIC
ammonium eicosyl oxide	SYSTEMATIC
vitamin K	FAMILY
benzoglioxaline	FAMILY
N2-(1,1′-biphenyl-4-ylcarbonyl)-N1-[2-(4-fluorophenyl)-1,1-dimethylethyl]-L-α-glutamine	SYSTEMATIC
N-( omega -undecylenoyl) phenylalanine	SYSTEMATIC
amino acid cation	FAMILY
Aluminum Trifluoride	SYSTEMATIC
gabapentin	TRIVIAL
adenosine triphosphate	SYSTEMATIC
3,4-dyhydroxyl benzoic acid	SYSTEMATIC
—C(R8)═C(R9)—	FAMILY
3,3-diphenylpropylamines	FAMILY
benzimidazoles	FAMILY
(6S)-5-methyl tetrahydrofolate	SYSTEMATIC
9-(1,3-dihydroxy-2-propoxymethyl) guanine	SYSTEMATIC
C11 oxymyl and hydroxylamino prostaglandins	MULTIPLE
O(CH2—CH2—O)q—H	FAMILY
NHCO	FORMULA
sialylated oligosaccharide	FAMILY
EDC	ABBREVIATION
potassium 2,5-dihydroxybenzenesulfonate	SYSTEMATIC
potassium chloride	SYSTEMATIC
CHBr	FORMULA
tris(hydroxymethyl)-nitromethane	SYSTEMATIC
beta-aescin	TRIVIAL
fluoro-carbostyril	FAMILY
GDC- 0449	IDENTIFIER
Sodium Glucose	SYSTEMATIC
acridine	FAMILY
—NH—	FORMULA
Indoline	FAMILY
Perfluorinated 5,6-dihydro-4h-1,3-oxazin-2-amine	FAMILY
Bis bicyclic amides	FAMILY
1,3-dioxo-2-(2,6-dioxopiperidin-3-yl)-4-methylisoindoline	SYSTEMATIC
sulfuryl-oxyl methyl acetate	FAMILY
2-oxo-azepanyl alkanoic acid	FAMILY
(C1-C6) alkoxy	FAMILY
3-carboxamido-1, 2, 4-triazol-1-yl	SYSTEMATIC
11-hydroxy-oleanane-28-carboxylic acid methyl ester-2,12-diene	SYSTEMATIC
Diniconazole-1,2,3-triazole	SYSTEMATIC
hydrated pyrrolo[4,3-b]indoles	FAMILY
Docetaxel	TRIVIAL
naringenin	TRIVIAL
hydroacetate	SYSTEMATIC
CHCl	FORMULA
methanesulfonate	SYSTEMATIC
rare earth ion	FAMILY
ecopipam	TRIVIAL
Siphonochilone	TRIVIAL
stevioside	TRIVIAL
(3R,5S,6E)-7-[4-(4-Fluorophenyl)-6-isopropyl-2- (methanesulfonyl-methyl-amino)pyrimidin-5-yl)vinyl)-2,2-dimethyl-l,3-dipxan-4-yl) acetic acid calcium	SYSTEMATIC
sugar	FAMILY
triphosphate	SYSTEMATIC
dihydro-pyrazole sulfonamide	FAMILY
aryloxy(C0-C4)alkyl	FAMILY
PYRIDO[2,3-d]PYRIMIDINES	FAMILY
Formamide alkylbenzene substituted mercapto pyrrolidine carbapenem	FAMILY
organophosphorus	FAMILY
N,N-diethyl-2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)acrylamide	SYSTEMATIC
lacio-N-neotetraose	FAMILY
berberine	TRIVIAL/FAMILY
7-deaza-guanin-9-yl	SYSTEMATIC
benexate	TRIVIAL
N-desmethylolanzapine	SYSTEMATIC
taraxasterol	TRIVIAL
perylenequinone	FAMILY
hydrochloric acid naphthalene	SYSTEMATIC
p-methoxy cinnamoyl chloride	SYSTEMATIC
3,3-diphenyl-1,3-dihydro-indol-2-one	SYSTEMATIC
Piperidine	FAMILY
1,5-substituted indol-2-yl amide	FAMILY
zink sulphate	SYSTEMATIC
Polydatin	TRIVIAL
acetylcysteine	SYSTEMATIC
laevulose	TRIVIAL
chromium	SYSTEMATIC
stearic acid	TRIVIAL
edetate calcium disodium	SYSTEMATIC
flavone C-glycoside	FAMILY
Diphenyl ether	SYSTEMATIC
2-14C alkyl	FAMILY
2′,3′,5′-triacetyl-5-azacytidine	SYSTEMATIC
deuterated rasagiline	SYSTEMATIC
levoofloxacin lactate	TRIVIAL
dammarane	TRIVIAL
ethinylestradio	SYSTEMATIC
C1–C17 alkyl	FAMILY
sulfonyl	SYSTEMATIC
unsaturated fatty aci	FAMILY
NHCy	FORMULA
apomorphine	TRIVIAL
Triazolopyridine 11-beta hydroxysteroid	FAMILY
4-(trifluoromethyl group)benzyloxyl	SYSTEMATIC
4-isobutyl benzyloxyl	SYSTEMATIC
adenine	TRIVIAL
Fluorine-substituted piperidine	FAMILY
alpha-Naphthlcetic acid	SYSTEMATIC
zinc ion	SYSTEMATIC
Flurbiprofen axetil	TRIVIAL
lauric isopropanolamide	SYSTEMATIC
8-aza-adenin-9-yl	SYSTEMATIC
γ-glutamyl	SYSTEMATIC
pyrimidinediyl	SYSTEMATIC
glycosyl	TRIVIAL
Pyrazinetin dicarboxylate	SYSTEMATIC
sodium chloride	SYSTEMATIC
3, 13'-O-isopropylidene	FAMILY
Acylaminoimidazoles	FAMILY
L- aspartic acid	SYSTEMATIC
L-amino acid	FAMILY
fused bicycloheterocycle	FAMILY
germanium	SYSTEMATIC
Aryl isoxazole	FAMILY
thebaine	TRIVIAL
Dihydroquinoline-2-one	FAMILY
dalbavancin	TRIVIAL
hypocrellin B	TRIVIAL
-SO2-Y	FAMILY
2-hydroxy ester	FAMILY
alpha-Terpinene	TRIVIAL
bisphonate	FAMILY
Arctigenin carboxamide	SYSTEMATIC
flufenamic acid	TRIVIAL
Substituted dihydro, trihydro and tetrahydro cycloalkyloxazolopyrimidinones	FAMILY
cydiodine	TRIVIAL
-C1-6alkyl	FAMILY
Pyridine carboxamide	FAMILY
-SO2-Ar	FAMILY
Hydrochloric acid vilazodone	SYSTEMATIC
aminopyridine	FAMILY
deuterium-enriched ceftriaxone	SYSTEMATIC
aromatic monocyclic	FAMILY
thromboxane	FAMILY
phytoestrogen-R-NO	FAMILY
Isoflavan	FAMILY
polyethyleneglycol 1000	FAMILY
lactic acid ciprofloxacin	TRIVIAL
nitrogen monoxide	SYSTEMATIC
L-glutamine	SYSTEMATIC
(S)-pantoprazole	SYSTEMATIC
(C1-C4) alkoxy	FAMILY
Fructose diphosphate sodium	SYSTEMATIC
tetrahydrocannabivarin	SYSTEMATIC
palmatine	TRIVIAL
Fucoxanthin	TRIVIAL
lanthanum hydroxycarbonate	SYSTEMATIC
zosteric acid	TRIVIAL
methoxyl methylene	SYSTEMATIC
ar	ABBREVIATION
polyethylene glycol 10000	FAMILY
C3-6 branched alkyl	FAMILY
Cefpiramide	TRIVIAL
hydroxy(1C-4C)alkyl	FAMILY
oxazolone	SYSTEMATIC
o-phenylenediamines	FAMILY
imipenem	TRIVIAL
fatty acid ester of ascorbic acid	FAMILY
schizandrins	FAMILY
quinolones	FAMILY
Halogenated ether	FAMILY
Dha	ABBREVIATION
alpha-dicarbonyl sugars	FAMILY
(5-{4-[2-(2,4-Dichloro-phenoxy)-ethyl-carbamoyl]-5-phenyl-isoxazol-3-yl}-phenyl)-acetic acid	SYSTEMATIC
alkyl gallate	FAMILY
(pyrimidin-2-yl)methyl	SYSTEMATIC
(4-cyanoquinazolin-2-yl)methyl	SYSTEMATIC
C(R1)	FAMILY
Methoxyflurane	TRIVIAL
Resveratrol amide	FAMILY
bisphenol	FAMILY
6, 7-ring-fused triazolo [4, 3 - b] pyridazine	FAMILY
—CONR12R13	FAMILY
C3-8-cycloalkyl	FAMILY
C1-6haloalkyl	FAMILY
budesonide	TRIVIAL
N-heterocyclic sulphonamide	SYSTEMATIC
Paracetamol	TRIVIAL
dihydro-pyrido-oxazine	FAMILY
selenium	SYSTEMATIC
Hypocrellin B	TRIVIAL
Hypocrellin C	TRIVIAL
pyridazinone	FAMILY
Alginate	FAMILY
d-amino acid	FAMILY
polyaspartate	FAMILY
glibenclamide	TRIVIAL
decanedioic	FAMILY
C1-C3 alkyl	FAMILY
thiazolidinedione	FAMILY/SYSTEMATIC
beta-lapachone	TRIVIAL
tricyclic diterpenoids	FAMILY
n-acetylcysteine	SYSTEMATIC
B5 vitamins	FAMILY
Oxibendazole	TRIVIAL
Isoindole	FAMILY
heterocyclylbenzylpyrazoles	FAMILY
ethylene diamine tetraacetic acid	SYSTEMATIC
C(O)NH2	FORMULA
dimeticone	TRIVIAL/FAMILY
3-methoxyphenyl)-{6-Morpholin-4-yl-2-[2-(pyridin-2-yloxy)-ethoxy]-9H-purin-8-yl}-amine	SYSTEMATIC
halogenated alkyl	FAMILY
(CH2)nCOOX	FAMILY
DIHYDRO-BENZO(b)(1,4)DIAZEPIN-2-ONE	FAMILY
bombesin	TRIVIAL
-NRdORa	FAMILY
alpha-Terpineol	TRIVIAL
ribo-N3′→P5′ thiophosphoramidate	SYSTEMATIC
urate	FAMILY
4-oxo-N-(4-hydroxyphenyl) retinamide	SYSTEMATIC
C2-6 alkenyl	FAMILY
cholinergic	TRIVIAL
Polyflavanostilbene A	FAMILY
1-acetyl-2,3,6-triisopropyl-ectoin-4(1H)-ketone	SYSTEMATIC
Nitrobenzylthioinosine	FAMILY
Taxanes	FAMILY
Се3+	FORMULA
1-arylisochroman	FAMILY
C-imidazo [1,2-a]pyridine-3-yl methylamines	FAMILY
1-(D)-deoxylactit-1-yl	SYSTEMATIC
cholic acid	TRIVIAL
calcium hydroxide	SYSTEMATIC
N-acyl O-amino phenol	FAMILY
2,6-dichlorophenyl	SYSTEMATIC
9-(2-phosphonylmethoxyethyl)adenine	SYSTEMATIC
ASGP	FORMULA
carbonylamino or tiocarbonylamino	MULTIPLE
dihydroartemisinine	SYSTEMATIC
dimethylaminoglycine	SYSTEMATIC
prostaglandin F2α	TRIVIAL
bicyclic group	FAMILY
3-(4,5-Dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide	SYSTEMATIC
calcium lactate	SYSTEMATIC
1 to C50 saturated or unsaturated fatty acids or acyls	MULTIPLE
tiotropium	TRIVIAL
C6H4OCO(CH2)xCO2H	FAMILY
5 to 6-heteroaryl	FAMILY
diphenylmethylmethyl	SYSTEMATIC
sodium bisulphate	SYSTEMATIC
onnthracene	SYSTEMATIC
Fatty acid	FAMILY
mitomycin	FAMILY
N-acylated-homoserine lactones	FAMILY
C7 hydroxy lactam regioisomers	FAMILY
2-benzal-2-acyl acetate	SYSTEMATIC
spiro cyclopentane	FAMILY
lysine acetate	SYSTEMATIC
aspartame	TRIVIAL
imatinib	TRIVIAL
indocyanine	FAMILY
long chain fatty amide	FAMILY
glycerol fatty acid ester	FAMILY
fatty-acid amide	FAMILY
fluorine-substituted piperidine	FAMILY
4-alkyl-6-aryl-2-amino-1,3-thiazine-5-formic ether	FAMILY
Naphthenic acid	SYSTEMATIC
Sorafenib	TRIVIAL
dimethyl-(3-[myristoylamino]-propyl)-amine oxide	SYSTEMATIC
(2,3-dimethyl-quinoxalin-6-yl)methyl	SYSTEMATIC
Vitamin B9	TRIVIAL
6-hydroxyl kaempferol-3, 6-dioxygen glucoside	SYSTEMATIC
N-formyl peptide	FAMILY
diethylin	SYSTEMATIC
N-acylperazine	SYSTEMATIC
sodium-ion	SYSTEMATIC
Ivermectin	TRIVIAL
marmesine	TRIVIAL
Cysteine	TRIVIAL
Acid	FAMILY
Vitamin B3	TRIVIAL
oxycabonyl	SYSTEMATIC
5,6-bisaryl-2-pyridine-carboxamide	FAMILY
thienol[2,3-d]pyrimidines	FAMILY
fasudil	TRIVIAL
N-(isoxazolyl)thienylsulfonamides	FAMILY
Proline	TRIVIAL
sodium pyruvate	SYSTEMATIC
Benzoxazines	FAMILY
C6-10 aryl	FAMILY
(trialkyl)silyloxy	FAMILY
Schiff base	FAMILY
N-hydroxy-3-[4-[[[2-(2-methyl-1H-indol-3-yl)-ethyl]-amino]methyl]phenyl]-2E-2-propenamide	SYSTEMATIC
3,4-dihydro-(1H)quinazolin-2-one	FAMILY
polynucleotides	FAMILY
deoxynivalenol	SYSTEMATIC
diterpene	FAMILY
trimetazidine hydrochloride	SYSTEMATIC
C1-C6alkoxy	FAMILY
CH2OMe	FORMULA
(E)-6-{3-[2-(3,4-bis-hydroxymethylphenyl)ethyl]phenyl}-1,1,1-trifluoro-2-trifluoromethyloct-5-en-3-yn-2-ol	SYSTEMATIC
fused tricyclic	FAMILY
NVP- LAQ824	IDENTIFIER
twain 80	FAMILY
N-{5-[(cyclopropylamino)carbonyl]-2-methylphenyl}-3-fluoro-4-(pyridin-2-ylmethoxy)benzamide	SYSTEMATIC
alanyl-seryl-glycyl-proline	FORMULA
fluoro substituted C1-10 alkyl	FAMILY
CHOH	FORMULA
aminoquinoline	SYSTEMATIC
aryl aldehyde	FAMILY
Aminoalcohols	FAMILY
salvianolic acid	FAMILY
Hydroxyalkyl Substituted Imidazoquinoline	FAMILY
zinc undecylenate	SYSTEMATIC
acarbose	TRIVIAL
—NR5R6	FAMILY
VIAGRA	TRIVIAL
diosgenin	TRIVIAL
Sodium salts of 5-'4-'2-(N-methyl-N-(2-pyridyl) amino) ethoxy!benzyl!thiazolidine -2, 4-dione	FAMILY
(C1-4)alkyloxycarbonyl	FAMILY
2-(3-cyano-4-isobutoxy)phenyl-4-methyl-5-thiazolecarboxylic acid	SYSTEMATIC
rifapentine	TRIVIAL
EPA	ABBREVIATION
(R)-6-(3,4-dimethoxyphenyl)-4-hydroxy-3-methyl-5,6-dihydro-pyran-2-one	SYSTEMATIC
l-carnitine tartrate	TRIVIAL
N-((1-(2-(hydroxymethyl)-5-(5-methyl-2,4-dioxo-3,4-dihydropyrimidine-1(2H)-yl) tetrahydrofuran-3-yl) -1H-1,2,3-triazole-4-yl) methyl)-6-(4b, 8, 8-trimethyl-4b, 5, 6, 7, 8, 8a, 9, 10-hexahydro di-benzo [a, c] phenazinyl 2-oxo) caproamide	SYSTEMATIC
tamsulosin	TRIVIAL
N2,n4-bis(4-(piperazine-1-yl)phenyl)pirimidine-2,4-diamine	FAMILY
N-alkylpiperdino-4-yl-urea-pyrazole	FAMILY
-(CH2)nP(O)(OH)2	FAMILY
MGCD0103	TRIVIAL
pyrophosphate complexes	FAMILY
salbutmol sulfate	SYSTEMATIC
=N(OR9)	FAMILY
CR7OR13O	FAMILY
Tetrahydrobenzoisoxazole	FAMILY
—(CH2)n	FAMILY
phenethylsulfones	FAMILY
piperine	TRIVIAL/FAMILY
5-hydroxytryptamine-6	FAMILY
(C1 — C6) alkyl radical	FAMILY
bestatin dino ester	SYSTEMATIC
glycollic acid	TRIVIAL
CH=CH	FAMILY
C2-5alkynyl	FAMILY
transition metal	FAMILY
5-[4-[2-(N-methyl-N-(2-pyridyl)amino)ethoxy]benzyl]thiazolidine-2,4-dione	SYSTEMATIC
2,3-dihydrobenzo[1,4]dioxin-6-yl	SYSTEMATIC
tomaymycin	TRIVIAL
hypochlorite ion	SYSTEMATIC
potassium salt of sucrose octasulfate	SYSTEMATIC
acteoside	TRIVIAL
ester hydrate	FAMILY
phenylacetylglutamine	SYSTEMATIC
azolyl	FAMILY
cholecalciferol	TRIVIAL
4-heterocyclyl-quinoline and quinazoline	MULTIPLE
N(R8)2	FAMILY
ferric chloride	SYSTEMATIC
zinc	SYSTEMATIC
4-bromo-2­[1 -(3,5-dichloro-2-hydroxypyridin-4-yl)-1 H-pyrazole-4-carbonyl]-phenoxyacetic acid	SYSTEMATIC
sebacic acid	TRIVIAL/FAMILY
ethinylestradiol	SYSTEMATIC
fucosterol	TRIVIAL
Roflumilast	TRIVIAL
CH2ORc	FAMILY
calcium disodium edetate	SYSTEMATIC
4- to 14-membered mono- or bicyclic heterocyclyl with 1-5 heteroatoms	MULTIPLE
Aminoglycoside	FAMILY
NHOH	FORMULA
oxo-substituted azacycloalkyl ring	FAMILY
succinic acid	TRIVIAL/FAMILY
prenylflavonoid	FAMILY
Bupivacaine HCL	SYSTEMATIC
N,N-dimethylethylenediamine	SYSTEMATIC
k-252a	TRIVIAL
heteroaryl-alkylcarbamates	FAMILY
3-pyridyl	SYSTEMATIC
erlotinib hcl	SYSTEMATIC
C4-9 spirocycloalkenyl	FAMILY
roxatidine	TRIVIAL
2,3,6-trisubstituted phenyl	FAMILY
CH2OR6	FAMILY
Hydroxyproline	SYSTEMATIC
diborane	SYSTEMATIC
Rotundine	TRIVIAL
ethylenediaminetetracetic acid	SYSTEMATIC
Nitrogenated fused-ring	FAMILY
thiolate	SYSTEMATIC
Phosphate derivative of oxazole	FAMILY
acetate	SYSTEMATIC/FAMILY
polyethylene ketopyrrolidine	FAMILY
promethazine hydrochloride	SYSTEMATIC
CHR9	FAMILY
polyamides	FAMILY
Benzoyl fluoride benzene salicylamide	FAMILY
gentamicin	TRIVIAL
noradreanaline	TRIVIAL
CHR1	FORMULA
Phenanthridine carbonyl phenols	FAMILY
clopidogrel hydrobromate	SYSTEMATIC
malonamide	TRIVIAL
ceftazidime	TRIVIAL
genestein	TRIVIAL
- (CH2)4-S-CH2-CO2CH3	FORMULA
Aminoalkylpyrazole	FAMILY
N1N1N- trimethylglycine	SYSTEMATIC
gypensapogenin A	TRIVIAL
isopropyl Methylphenol	SYSTEMATIC
alkenylene	FAMILY
NHCOR2	FAMILY
-NR7R8	FAMILY
6-Beta-Naltrexol	FAMILY
phospholipid	FAMILY
NHCOR9	FAMILY
poloxamer F68	FAMILY
thiocarbonyl	SYSTEMATIC
amrubicin	TRIVIAL
ceftazidine	TRIVIAL
Astaxanthin	TRIVIAL
meropenem	TRIVIAL
6-OHDA	SYSTEMATIC
- CH2CH3	FORMULA
benzomorpholine	FAMILY
Fulvestrant	TRIVIAL
heteroaromatic	FAMILY
sufonyl	FAMILY
5- to 12-membered aryl	FAMILY
aryloxyethylamine	FAMILY
γ -terpinene	TRIVIAL
3α-(6, 7dehydro)-tropanyl methobromide	SYSTEMATIC
pyrophosphoric acid	SYSTEMATIC
glycyrrhetic acid	TRIVIAL
aspartate	TRIVIAL
CH2-halogen	FAMILY
pyridinyl-	SYSTEMATIC
azathymidines	FAMILY
-CH2CH20CH2CH20H	FORMULA
stavudine	TRIVIAL
amlodipine maleate	TRIVIAL
LQ004C	IDENTIFIER
-CH¿2?-	FORMULA
pyrroloquinolinyl-pyrrole-2,5-dione	FAMILY/SYSTEMATIC
Geniposide	TRIVIAL
-OCF3	FORMULA
EVA	ABBREVIATION
morpholines	FAMILY
flourine	SYSTEMATIC
methylate	SYSTEMATIC
C1-6-alkoxy	FAMILY
guanine	TRIVIAL
thioether	FAMILY
metformin hydrochloride	SYSTEMATIC
cannabinoids	FAMILY
poly(ether-thioether)	FAMILY
piperacillin	TRIVIAL
imino	SYSTEMATIC
5-ht	SYSTEMATIC
clindamycin phosphate	SYSTEMATIC
calcium ketonate	SYSTEMATIC
3-amino-4-alcoxylimido-1-piperidyl	SYSTEMATIC
aliphatic	FAMILY
JM118	TRIVIAL
—OSO2CF3	FAMILY
Tempol	TRIVIAL
mono- and diC1-C6alkylamino	FAMILY
-NR'-	FORMULA
N-Aryl-1H-Pyrazolo[3,4-B]Quinolin-4-Amines	FAMILY
2,4,6 octatrienedioic acid	SYSTEMATIC
alpha-substituted-beta-hydroxy-alkyl acrylate	FAMILY
6h-dibenz0 [b, e] oxepine	SYSTEMATIC
N-carbamyl glutamic acid	SYSTEMATIC
B Salvianolic acid	TRIVIAL
acetylcystein	SYSTEMATIC
2,4,5-trisubstituted imidazole	FAMILY
-alkylphenoxy	FAMILY
silandiol	TRIVIAL
poly- hydroxybutyrate	FAMILY
clindamycin	TRIVIAL
tetrahydroquinoline	FAMILY
fibrate	FAMILY
Aminopyridine	FAMILY
r-aminobutyric acid	SYSTEMATIC
β-β-dimethylacryl shikonin	SYSTEMATIC
benzyl-dimethyl-(3-[myristoylamino]-propyl)-amm onium chloride	SYSTEMATIC
chrysoidine	TRIVIAL
Denbinobin	TRIVIAL
—CH═CH—CH═N—	FORMULA
levo-meptazinol	FAMILY
4-chlorophenyl	SYSTEMATIC
benzoxazine	FAMILY
Pyrazole carboxamide	FAMILY
carboxy-C1-6-alkyl	FAMILY
mequindox	TRIVIAL
4-amino-1-benzylpiperidine	FAMILY
-OCH3	FORMULA
Ser-Ala-Leu-Leu-Arg-Ser-Ile-Pro-Ala	FORMULA
teichoplanin	TRIVIAL
2-iminobiotin	SYSTEMATIC
C12F23	FORMULA
Carboxy	SYSTEMATIC
acetylglutamide	SYSTEMATIC
temoporfin	TRIVIAL
Heterocyclic ureas	FAMILY
hypocrellins	FAMILY
chlosterol	TRIVIAL
Bis aromatic	FAMILY
butylated hydroxytoluene	FAMILY/SYSTEMATIC
amino glyco-side	FAMILY
deferasirox	TRIVIAL
oxygen radical	SYSTEMATIC
halogeno alkylene	FAMILY
methanesulfonate of (2R, 5S)-4-(3-chloro-4-cyanophenyl)-N-(2-cyclopropylpyrimidin-5-yl)-2,5-dimethylpiperazine-1-carboxamide	SYSTEMATIC
serotonin	TRIVIAL
(3E,5E)-6-{3-[2-(3,4-bis-hydroxymethylphenyl)-ethyl]phenyl-1,1,1-trifluoro-2-trifluoromethylocta-3,5-dien-2-ol	SYSTEMATIC
phosphocnol	TRIVIAL
para-Cimene	TRIVIAL
ciano	SYSTEMATIC
azone	FAMILY/TRIVIAL/SYSTEMATIC
polygalasaponin V	TRIVIAL
Nystatin	TRIVIAL
PAMAM-NH2	FAMILY
urolithin	FAMILY
NPD 1	ABBREVIATION
(2C-8C)alkenyl	FAMILY
heteroarylC1-6alkyl	FAMILY
poloxamer	FAMILY
OCH2O	FORMULA
tetrahydropyridopyridothiophenes	FAMILY
styrene-divinyl benzene	FAMILY
L-menthol	SYSTEMATIC
CON(R2)	FAMILY
polygalasaponin F	TRIVIAL
propionic acid clobetasol	SYSTEMATIC
colchicin	TRIVIAL
diphenyleneiodonium chloride	SYSTEMATIC
Maleic acid monosalt	TRIVIAL
fatty acid ester	FAMILY
E vitamins	FAMILY
glyceollin	FAMILY
magnesium chloride	SYSTEMATIC
phenylene	FAMILY
—COOR3	FAMILY
dibenzocyclooctadiene lignans	FAMILY
—COOR9	FAMILY
glucuronyl	TRIVIAL
-OCH 2 -	FORMULA
EZT	ABBREVIATION
t3	ABBREVIATION
OC2-12 aikenyl	FAMILY
t4	ABBREVIATION
yellow lead	TRIVIAL
Piperacillin sodium	SYSTEMATIC
Phenyl pyrimidine amine	FAMILY
lomoxicam	TRIVIAL
4,6-disubstituted pyrimidines	FAMILY
selenide	SYSTEMATIC
O-aminoalcohol	FAMILY
triazolo-pyridazines	FAMILY
-O-C(=O)-C1-6alkyl	FAMILY
se	FORMULA
Pyrimidines	FAMILY
Cannabinoids	FAMILY
-C (OH) (CH3)-	FORMULA
Oxazolidines	FAMILY
4-fluorobenzyl	SYSTEMATIC
2-[1-(3-ethoxy-4-methoxyphenyl)-2-methylsulfonylethyl]-4-aminoisoindoline-1,3-dione	SYSTEMATIC
RaS(O)2Rb	FAMILY
sh	FORMULA
Piperidine sulfonamide	FAMILY
diarylisoxazole	FAMILY
acrylic aldehyde	TRIVIAL
polystyrene	FAMILY
orthophosphorous acid	SYSTEMATIC
C1 - C20 alkyl	FAMILY
nano ibuprofen	SYSTEMATIC
biguanide	TRIVIAL
fructose diphosphate sodium	SYSTEMATIC
Bupropion hydrobromide	SYSTEMATIC
7-hydroxy-6-methoxycoumarin	SYSTEMATIC
ureidoaryl	SYSTEMATIC
Fenofibrate	FAMILY/TRIVIAL
paroxetine	TRIVIAL
berberine hydrochloride	SYSTEMATIC
(E)-N-[2-(3,4-dimethoxyphenyl)ethyl]-3-phenylacrylamide	SYSTEMATIC
(6-fluoro-pyridin-2-yl)methyl	SYSTEMATIC
1-(3-chloroallyl)-3,5,7-triaza-1-azoniaadamantane	SYSTEMATIC
bicyclic heterocyclic	FAMILY
Pyridazinone	FAMILY
caprylic/capric triglyceride	FAMILY
ornidazole	TRIVIAL
PUFAs	FAMILY
oxalic acid	TRIVIAL
retinoids	FAMILY
homopiperazine acethydrazide	FAMILY
amido	SYSTEMATIC
N-oxysophocarpine	SYSTEMATIC
sitostanol	TRIVIAL
formyl	SYSTEMATIC
veliparib	TRIVIAL
friedelin	TRIVIAL
Azacytosine	FAMILY
C1-18 alkyl	FAMILY
monoamine	FAMILY
alkyloxycarbonyl	FAMILY
tannic acid	TRIVIAL
pyrazole-tetrahydro pyridines	FAMILY
panthenol	TRIVIAL
SiO4	FORMULA
SiO2	FORMULA
Bibenzil	TRIVIAL
malonyl coA	TRIVIAL
methine	SYSTEMATIC
Benzyl	FAMILY
sulfur dioxide	SYSTEMATIC
C1-12-dialkane	FAMILY
Silicone	FAMILY
C1-4 acyl	FAMILY
Creatine Hydroxycitric Acids Salts	FAMILY
4-amino-2-aryl-tetrahydroquinazolines	FAMILY
thio	SYSTEMATIC
torsemide	TRIVIAL
—OC(O)—	FORMULA
laurin	TRIVIAL
ranodine	TRIVIAL
vinorelbine	TRIVIAL
5-aza	SYSTEMATIC
sulopenem	TRIVIAL
Dehydroepiandrosterone	SYSTEMATIC
vinylidenethiazolidinedione	SYSTEMATIC
R6SO2-	FAMILY
—(CH2)m—	FAMILY
thia	SYSTEMATIC
fluocindone acetamide	FAMILY
NRaS(O)RbN	FAMILY
amides of sulfadimidine	FAMILY
